originator,OML.ols,OML.sp,GML.ols,GML.sp,Competitive Suppression.ols,Competitive Suppression.sp,Direct Suppression.ols,Direct Suppression.sp,Generalized Competitive Suppression.ols,Generalized Competitive Suppression.sp,Generalized Direct Suppression.ols,Generalized Direct Suppression.sp,ROE Competitive Suppression.ols,ROE Competitive Suppression.sp,ROE Direct Suppression.ols,ROE Direct Suppression.sp
Direct Suppression,-189.0520603,-182.9665606,-201.3703721,-181.5260686,-232.6471104,-219.8434429,-183.2625168,-177.0679945,-262.3241668,-220.9490133,-201.1396403,-175.9067361,-220.4254169,-182.9828215,-257.9630934,-178.0582966
Direct Suppression,-180.8091734,-179.1506989,-250.6349043,-183.6057505,-220.5799721,-219.2116936,-182.7545993,-179.2601388,-260.6145128,-225.7599178,-244.8186214,-180.2454625,-190.564489,-180.0106971,-188.0948084,-178.9699497
Direct Suppression,-198.5947483,-186.0009116,-218.3139648,-182.7825894,-247.5713472,-235.3946206,-187.4905586,-177.8320144,-261.3449957,-236.0081769,-234.6486619,-183.4015441,-199.8788371,-186.4804779,-420.1321065,-184.669267
Direct Suppression,-201.6502101,-192.7238116,-253.6390232,-199.2673042,-244.330414,-233.5044609,-196.0676376,-185.4175762,-277.8013661,-237.230119,-278.4071444,-190.569116,-207.4416564,-193.3947803,-277.5131541,-186.5470915
Direct Suppression,-204.425625,-199.6623967,-252.2162499,-198.9113109,-238.6245765,-237.7528303,-192.2188931,-188.9983717,-257.993038,-238.1480821,-222.8998178,-193.3380046,-214.8325591,-199.9480899,-256.6409538,-188.1303311
Direct Suppression,-194.0285118,-178.0597936,-273.7672614,-182.4571162,-237.7182343,-227.7706855,-221.8638028,-171.7972243,-308.5189717,-226.2499056,-323.0417517,-178.587288,-206.796134,-178.0809786,-338.7121474,-173.6416821
Direct Suppression,-198.9773773,-198.0166708,-231.14798,-205.2362023,-241.134692,-235.3950118,-187.1640075,-186.9806213,-280.8482582,-241.1579428,-234.5021738,-194.5979157,-200.4365616,-197.8611971,-290.7671265,-200.4069318
Direct Suppression,-203.2218253,-199.5826812,-227.1455393,-199.5040294,-260.9762005,-242.0153378,-200.8247722,-193.7893925,-294.726029,-242.2227545,-223.7636697,-195.3985317,-213.0506575,-199.9517042,-221.5220827,-195.8629237
Direct Suppression,-190.8497425,-191.7601623,-214.0647836,-193.5168202,-227.6012246,-226.0535638,-185.8873286,-180.0303276,-311.6660242,-227.7169941,-212.5193291,-183.0901629,-198.8407158,-190.6482584,-198.248706,-180.2965983
Direct Suppression,-178.7274874,-174.5895532,-206.0725427,-179.1586162,-230.2675735,-222.8814841,-168.8229502,-163.5300539,-272.3821902,-222.7235074,-200.1436547,-168.9927181,-184.5442888,-176.1474406,-227.8824169,-167.3850311
Direct Suppression,-187.0308547,-187.7486831,-224.6730317,-193.7242935,-228.0637417,-224.8808394,-193.9727245,-185.4493561,-257.79134,-226.5115545,-243.4229587,-189.2754951,-195.4939572,-187.8583691,-289.7473256,-186.9836463
Direct Suppression,-191.0193443,-184.1960835,-252.3928325,-184.6955698,-242.8536538,-223.5343553,-191.4506179,-182.2664892,-291.2843136,-222.66058,-254.3776104,-181.9425265,-197.9357391,-184.5390473,-366.9131286,-181.2958779
Direct Suppression,-223.2629127,-200.1747189,-293.8988791,-201.9107181,-235.4654771,-230.8690951,-217.6088007,-197.6573961,-271.2145589,-231.9921564,-260.2314141,-199.6831175,-224.9657325,-200.1595006,-299.7632567,-198.5466934
Direct Suppression,-184.9887259,-175.9224477,-289.5629379,-181.7215991,-236.0790726,-219.3964161,-175.1570638,-168.6430652,-321.4573496,-221.449925,-292.9021145,-174.9539385,-198.5497666,-177.642054,-317.291071,-171.4451526
Direct Suppression,-210.7362111,-199.8305232,-282.7443215,-199.510886,-246.886866,-237.0557622,-187.6011227,-182.0168911,-265.495536,-236.2786899,-243.721685,-185.0748859,-214.5182235,-200.0541417,-221.7730005,-191.7048055
Direct Suppression,-199.8501311,-178.5838308,-232.4070253,-175.6479963,-247.0395685,-220.5131795,-203.4401527,-166.2949089,-259.0582413,-217.5478587,-281.9761485,-168.3481515,-203.9678989,-178.8647432,-388.1193708,-192.4865263
Direct Suppression,-189.8567238,-181.9589287,-248.4069878,-185.4796431,-241.218466,-224.2203468,-178.9457457,-176.3012218,-264.8030496,-225.692227,-216.5225232,-176.946742,-202.1245431,-181.7513543,-208.7196826,-181.5054662
Direct Suppression,-196.0551808,-182.5839983,-278.678743,-190.4212922,-233.280304,-218.6091933,-195.4369677,-184.7721565,-268.4309893,-219.9012475,-234.5942494,-187.8574478,-213.6315998,-186.2356381,-239.0135208,-183.8512631
Direct Suppression,-196.6100627,-192.9698745,-225.8874246,-194.6417439,-233.753912,-232.1138346,-183.7115235,-180.8014841,-267.412455,-232.3206098,-242.4816173,-187.749467,-199.6931138,-193.3278912,-257.7794476,-182.0751481
Direct Suppression,-181.6799146,-180.3018452,-223.2882237,-184.8609652,-227.7013119,-216.0477559,-182.8449654,-180.4068741,-275.2937708,-216.8858469,-211.7468668,-181.2141563,-193.7571723,-183.4270015,-208.5864503,-181.2990622
Direct Suppression,-223.5997143,-190.3352431,-248.8246277,-185.332939,-230.7830017,-226.3539012,-206.2356634,-181.2446698,-247.8358356,-224.6681591,-225.9190936,-180.8991941,-227.9619811,-190.2141893,-257.6265352,-185.4797456
Direct Suppression,-220.2913816,-195.5524687,-240.8522597,-196.5782751,-249.1647973,-228.7591391,-207.9604902,-178.1964742,-288.0462959,-231.0290782,-233.986173,-177.6268934,-232.8741949,-196.0249615,-429.9764735,-185.2371049
Direct Suppression,-172.3381901,-169.0504671,-218.7045814,-171.9383613,-227.2335573,-213.059909,-169.9490058,-165.9494704,-261.1055015,-211.5861453,-227.8658542,-169.9177613,-184.770906,-169.3973534,-255.2154186,-166.086048
Direct Suppression,-189.6720908,-182.8910516,-209.4448965,-185.9000405,-237.4609698,-226.5148508,-185.3038096,-177.6841029,-257.6983004,-226.7447947,-206.9408036,-180.9180351,-202.8352302,-185.0663679,-213.8314779,-180.2789977
Direct Suppression,-199.0320806,-183.7368228,-284.6751017,-190.5671388,-231.9540229,-224.7560274,-188.1243531,-173.5967933,-266.9861361,-230.2921903,-282.122434,-180.6097343,-205.6326878,-184.5371555,-264.1903655,-189.2172394
Direct Suppression,-196.1764554,-194.7476649,-242.0424812,-199.7733899,-232.202819,-226.448188,-197.3372853,-194.1934176,-291.4985545,-232.8497563,-242.6690838,-198.5133691,-208.0649113,-196.678833,-282.88393,-195.9103839
Direct Suppression,-187.9965486,-184.9606769,-255.6098619,-188.8884362,-229.9795532,-224.0058465,-183.2284905,-183.0495267,-303.1030754,-228.2361068,-246.9834407,-186.8430313,-193.1020535,-185.2912376,-232.8574634,-185.2570347
Direct Suppression,-206.4243226,-198.9116403,-233.8057194,-197.8670994,-238.7237518,-233.4425529,-235.3778681,-189.987207,-261.9479989,-232.8881771,-271.2596287,-191.1861552,-204.5036781,-198.7160318,-318.056709,-200.2308672
Direct Suppression,-163.4046818,-162.8678,-199.4753971,-162.052503,-217.2299019,-208.4783099,-155.6596754,-156.8139864,-301.1343792,-209.9503222,-210.7059982,-158.0606566,-166.0650458,-163.2716949,-214.3755003,-161.386319
Direct Suppression,-206.2524249,-196.5766925,-232.9152017,-194.3480351,-251.3042969,-234.0926577,-184.1719582,-180.4733225,-288.8400004,-233.2779755,-213.1463209,-178.7408312,-208.933733,-196.5684844,-635.9764404,-184.5489467
Direct Suppression,-201.1985242,-196.0822544,-238.4198947,-201.1674258,-248.4518452,-233.5161298,-196.3694338,-189.0346804,-272.9940374,-237.3303967,-236.2064194,-193.1213721,-210.7831178,-196.2327716,-325.3142733,-192.5270099
Direct Suppression,-219.7243299,-198.4180737,-266.3003264,-194.9828042,-246.6461052,-235.3911509,-205.9191213,-177.7471463,-271.948236,-234.738603,-281.8562658,-177.9335816,-219.427695,-198.3528915,-414.7882508,-194.721424
Direct Suppression,-185.5779171,-180.2845057,-238.7602312,-183.9886499,-224.8595769,-218.4022275,-181.7158449,-174.2038429,-338.8037977,-220.9383617,-233.5942974,-178.3892142,-190.1353267,-181.2710862,-252.1686791,-178.7394146
Direct Suppression,-191.665093,-186.2315595,-337.3549712,-187.873597,-244.5934355,-226.5113679,-179.4181587,-174.9764849,-292.1847363,-223.244166,-239.9217976,-178.4915315,-193.1326887,-186.2138722,-210.958268,-177.0497994
Direct Suppression,-196.5607756,-193.5294375,-266.4928305,-200.9929184,-239.4579515,-228.0217589,-197.7560296,-194.1438875,-288.5360692,-232.4722293,-255.561067,-197.7141527,-219.0188228,-194.4516738,-218.7399714,-202.6937801
Direct Suppression,-214.9070283,-203.6640631,-259.9087168,-202.5534938,-249.2947935,-238.0554647,-208.0126414,-194.6779119,-284.6681695,-238.1119056,-268.6300942,-196.9134689,-220.2231585,-204.3696828,-424.4371094,-195.7053598
Direct Suppression,-185.5435391,-179.5883776,-259.1200204,-176.3894892,-242.8332884,-223.5995543,-164.2175418,-164.6666345,-328.7081463,-218.6395358,-241.0354841,-170.42147,-196.0969959,-180.19245,-365.1310332,-170.7226415
Direct Suppression,-197.469332,-185.6343183,-252.8268512,-187.8233797,-234.2932462,-227.9298676,-188.4694557,-177.0678661,-260.6558575,-227.5528449,-318.5170288,-182.1282401,-196.1284972,-185.7663233,-288.6132442,-179.5124632
Direct Suppression,-201.709242,-191.7238126,-227.159101,-190.844251,-250.0270731,-231.9610206,-183.7002633,-173.9538593,-284.9514714,-232.1645008,-221.6895538,-177.7510421,-209.3916559,-191.8673737,-271.5706779,-175.1086583
Direct Suppression,-195.3744191,-191.9249664,-248.0227232,-198.2471415,-237.4987946,-232.9632723,-186.8874813,-187.0683888,-343.1579378,-235.6947651,-247.6960172,-194.7402999,-212.6143708,-192.0057497,-290.5786958,-188.320158
Direct Suppression,-186.3900026,-184.2628435,-242.6119976,-188.9605036,-233.3780156,-226.0693138,-178.0901919,-177.004071,-305.6983098,-229.1763261,-227.06673,-182.4009031,-186.197663,-184.4572764,-211.8126649,-177.5003117
Direct Suppression,-200.1705674,-190.8999894,-266.5575696,-193.2305602,-235.3093219,-230.2494375,-190.704557,-180.3402473,-282.4042471,-232.8904545,-229.532509,-181.2802046,-223.0825097,-192.2326735,-286.6806135,-183.0232912
Direct Suppression,-208.4748407,-199.5235163,-269.3946365,-202.703715,-241.083853,-231.5109662,-210.8629462,-195.8166497,-282.4814697,-233.6242396,-248.7841189,-199.2647355,-218.4870978,-199.594134,-229.3051127,-196.5646514
Direct Suppression,-198.2006578,-194.6056187,-245.6704282,-198.711762,-278.2061872,-240.0187764,-198.219538,-189.8725373,-381.4400764,-237.9688142,-235.7190715,-190.7588255,-222.48035,-198.3018833,-289.2334406,-188.6526097
Direct Suppression,-245.1708364,-214.2766937,-295.7841596,-215.8996169,-293.3233888,-241.3559187,-196.170727,-186.3562348,-331.9348342,-241.9961426,-241.0214725,-194.0062866,-265.9050271,-214.2169448,-255.3085418,-196.135362
Direct Suppression,-186.7900735,-181.2018077,-229.3676636,-179.5468462,-230.7159075,-222.5784544,-188.0456087,-177.1970429,-251.3175935,-218.9022894,-211.8814574,-179.0740367,-192.1865146,-180.2402376,-306.9188033,-182.3282452
Direct Suppression,-200.5148068,-175.9905964,-232.5976628,-179.319577,-274.6641523,-223.4091292,-199.8100177,-173.7987549,-297.4474653,-223.0210667,-224.9244227,-179.8921404,-218.2580892,-176.5338744,-221.7741648,-179.4511233
Direct Suppression,-193.4098607,-176.7310567,-236.3245055,-178.3145537,-233.8504539,-221.7570786,-190.0007421,-175.024525,-261.6804319,-222.4388095,-240.5192134,-177.0894813,-204.9018416,-177.4563504,-312.6910913,-178.4488769
Direct Suppression,-193.7649907,-188.492354,-225.7581817,-193.9973051,-230.702466,-227.9832147,-192.7366467,-182.9159879,-282.3439362,-232.8485789,-216.879382,-188.7510218,-195.2276219,-189.3717573,-237.1602309,-184.2652012
Direct Suppression,-198.2875996,-190.3913142,-274.0645782,-195.3017158,-274.0935514,-230.843817,-193.904987,-185.165095,-370.9249966,-232.4485141,-254.4291139,-189.6224943,-323.0757871,-190.6065104,-221.3354787,-185.2025146
Direct Suppression,-187.5702501,-176.6612713,-213.548754,-177.332869,-224.8826533,-218.6660413,-181.4406143,-169.4290358,-267.1771521,-216.8865331,-218.0354902,-173.445085,-204.3235472,-177.5936121,-313.0256986,-171.1477528
Direct Suppression,-196.5348124,-181.5116614,-294.8197237,-184.2927165,-246.7128564,-224.5900078,-188.364073,-176.8775902,-313.8205024,-224.5706864,-266.7924321,-180.0781295,-238.0577922,-182.9803129,-193.2725052,-178.1282648
Direct Suppression,-195.1216786,-184.2770246,-328.5912698,-185.1266707,-240.8394173,-224.5772311,-172.7055482,-168.6142946,-317.1011976,-221.8276342,-338.2602751,-173.3955243,-214.0021121,-185.8475211,-362.6521198,-173.1063342
Competitive Suppression,-231.5762893,-218.051646,-326.4373763,-220.0762616,-187.6088734,-169.3884501,-261.3588046,-238.2061924,-306.3294563,-182.8063358,-358.0576746,-225.4130177,-231.5352314,-169.4944077,-318.2790551,-218.0236086
Competitive Suppression,-205.0190531,-199.7023458,-243.6784501,-191.828415,-168.3374026,-158.5613452,-224.2973114,-219.4128579,-269.7382561,-161.6215494,-268.5059884,-199.4623608,-179.8771561,-159.8496708,-221.3705917,-199.8849801
Competitive Suppression,-204.2350136,-201.609069,-238.6629403,-192.4067928,-159.8165836,-155.3999625,-227.2407408,-223.0830626,-221.5718916,-157.9420864,-252.3045734,-200.0854094,-178.1852942,-154.3746364,-302.6757553,-201.8650855
Competitive Suppression,-204.4320614,-198.3507486,-242.1033127,-195.7791643,-169.5700935,-162.3965987,-227.7968039,-219.4278728,-230.9193418,-168.3506402,-256.3737413,-203.1554842,-179.7202658,-165.2295008,-219.9157449,-198.5530874
Competitive Suppression,-202.3336296,-201.4046413,-246.6857548,-202.4382414,-184.1202627,-166.2376609,-226.4602395,-222.8213163,-263.3893011,-175.4702272,-263.639572,-211.4543023,-190.3907985,-168.3767807,-220.9843386,-201.6189409
Competitive Suppression,-213.7690148,-210.036249,-267.9321232,-212.9227156,-164.5591909,-160.184593,-241.2428995,-230.3053706,-200.1220792,-170.0579777,-294.746772,-221.0457878,-216.4195887,-163.7542935,-285.3918689,-210.3852455
Competitive Suppression,-210.6994253,-193.2253414,-245.7872487,-183.2311862,-152.9911548,-144.3168076,-238.2564167,-219.0400836,-259.7557798,-146.2095206,-254.8450715,-191.6630996,-191.0861838,-144.1331385,-224.0157487,-193.2733397
Competitive Suppression,-224.8173,-204.7354311,-281.1697173,-195.710598,-200.3242687,-173.6019382,-244.6170402,-225.2826497,-251.3200407,-173.9283786,-288.5016071,-203.489064,-221.2615755,-175.094742,-296.8547864,-204.7244018
Competitive Suppression,-203.8107264,-187.9857533,-255.5902127,-181.0114974,-180.2760895,-165.2002373,-232.4063773,-209.135017,-334.4853643,-167.0017325,-266.3917023,-189.5440648,-227.6321379,-164.8528131,-226.7156073,-187.8327925
Competitive Suppression,-228.0055595,-211.0191006,-252.1265643,-201.7881819,-164.6282506,-160.0931613,-262.2023268,-232.1224484,-240.0772717,-170.1186137,-272.1510826,-206.7646755,-189.1235598,-160.4778343,-277.2340904,-211.00937
Competitive Suppression,-189.7122083,-187.2236016,-289.6333121,-181.298926,-170.8922407,-167.3044092,-213.6021877,-208.8015489,-284.224166,-173.2744779,-320.0869633,-187.7405624,-174.6540013,-167.8571765,-195.2750898,-187.270107
Competitive Suppression,-199.0947245,-199.9635463,-283.4524868,-209.3903447,-191.1573368,-180.3211674,-226.9216489,-225.0083089,-246.8991887,-190.6370007,-272.0941871,-220.5601439,-195.8202173,-184.7214212,-287.3344645,-199.866107
Competitive Suppression,-209.5723889,-199.7587445,-293.9912833,-197.7306051,-176.118174,-171.466522,-229.6552695,-220.0580716,-206.5251464,-174.4767009,-297.2726786,-205.8922701,-199.7504218,-176.3513,-251.1341935,-200.1255914
Competitive Suppression,-215.4684308,-200.3023518,-257.1555231,-195.6301709,-176.2424109,-167.148795,-233.546846,-219.8932475,-225.9363882,-172.3110355,-273.7703044,-205.1449254,-208.6697548,-174.0262587,-224.1706156,-200.2833708
Competitive Suppression,-216.5761133,-212.8848736,-236.3941774,-207.8242354,-176.6099536,-167.4514202,-236.264387,-230.7676128,-229.0931588,-176.9315873,-233.0429287,-211.8947267,-186.5231712,-166.6584437,-245.2035525,-213.1846259
Competitive Suppression,-212.9580079,-209.6295567,-273.2150563,-214.585642,-167.8899634,-169.7778823,-239.1544242,-230.3481616,-237.6302042,-179.7864505,-291.3675054,-222.1936803,-181.5867789,-171.5838531,-219.3859359,-209.7540783
Competitive Suppression,-204.5453151,-198.5457573,-223.0540727,-195.2813803,-151.7985763,-152.2262418,-236.4744966,-222.8694163,-188.1222667,-162.1070312,-250.8315338,-203.6031849,-176.7466511,-155.3602519,-249.8287117,-199.1807542
Competitive Suppression,-196.3439222,-194.759788,-221.963196,-196.9168819,-170.4185415,-165.4736762,-225.0757621,-215.5533538,-322.8056235,-174.5097293,-239.2252436,-204.7782504,-170.9365274,-159.9793271,-240.6298645,-194.7911371
Competitive Suppression,-212.9187745,-209.9010074,-250.791733,-216.3590675,-198.8294681,-181.2597172,-240.8221223,-232.3114478,-239.780096,-188.3246233,-290.1721812,-225.3632481,-211.6783009,-182.0929661,-272.281973,-211.7930115
Competitive Suppression,-197.4257161,-189.7105714,-261.8192114,-184.6114563,-172.9782951,-157.0140437,-217.2236738,-211.4004959,-226.1530131,-161.469307,-266.5561457,-193.0717796,-186.9736293,-161.9384726,-217.41608,-189.6714157
Competitive Suppression,-203.1088444,-197.2956341,-244.830218,-197.1792219,-162.0888834,-162.1272799,-226.2365333,-220.2941632,-196.9807172,-161.8920807,-266.1027495,-206.5389447,-172.2371028,-163.7965319,-228.9680009,-197.460403
Competitive Suppression,-206.0777651,-204.5304752,-253.3301531,-203.7677399,-206.0898629,-192.9758058,-226.8489692,-222.2889347,-243.5474817,-194.7898204,-274.3495404,-210.6747203,-212.1262236,-192.9628736,-279.2675987,-204.564595
Competitive Suppression,-228.1724197,-209.6891191,-290.8491818,-197.8914128,-178.5578047,-171.7360451,-248.1797816,-226.9835078,-250.1728199,-173.5988948,-314.2970368,-203.2744878,-192.6006026,-173.1703816,-234.2875272,-209.6920294
Competitive Suppression,-198.730797,-187.394886,-221.9346491,-179.979007,-161.4521633,-159.0944945,-229.3481094,-211.8475427,-205.3887037,-158.3244668,-226.1897223,-192.0708088,-173.9163713,-157.7662517,-203.7060361,-187.3903458
Competitive Suppression,-197.9547176,-196.1189959,-282.9241433,-201.8596383,-165.6306043,-167.6506548,-218.9139059,-217.6360589,-187.1207258,-173.3931928,-295.3571247,-210.0908794,-170.0472756,-168.3619812,-271.1978265,-196.2051276
Competitive Suppression,-202.7015218,-197.3007619,-221.127476,-187.8227908,-164.4705434,-166.7597982,-228.4188138,-220.3747173,-201.1276829,-172.229115,-244.4531935,-197.1726987,-183.4628505,-172.6855476,-272.9745175,-197.1880012
Competitive Suppression,-199.2125872,-191.8844892,-414.4587063,-179.4558519,-164.5282488,-160.1320449,-220.010353,-213.4857685,-208.2665003,-164.3942319,-294.2752802,-186.9953235,-217.5982709,-162.4522515,-225.425888,-191.8849218
Competitive Suppression,-203.1671463,-205.3445503,-219.4569255,-192.5190628,-173.5905291,-162.8329883,-225.8219816,-226.651808,-230.7272389,-162.242723,-224.335557,-203.1628423,-185.2439463,-164.3341205,-234.8817081,-205.8866351
Competitive Suppression,-188.5366819,-190.5214505,-219.2963942,-188.6668731,-166.0567263,-157.5943093,-218.8353594,-215.3405704,-187.3212893,-161.3603121,-244.1664768,-200.8220805,-184.063259,-158.4814363,-227.3263839,-190.9454229
Competitive Suppression,-213.8073974,-207.6648645,-236.0541405,-196.4499935,-178.9943627,-172.4570424,-237.8890082,-228.9329298,-232.1136361,-178.9641099,-256.103386,-204.5554257,-200.7053068,-174.0019501,-239.7214381,-207.6975339
Competitive Suppression,-211.4996198,-199.3839278,-274.3155175,-189.4534693,-162.0845033,-160.3127924,-228.6306298,-215.8976753,-265.571176,-165.0101305,-277.1504199,-192.2267234,-199.0342602,-164.4744111,-254.2617295,-199.8450784
Competitive Suppression,-224.0116473,-213.5952284,-242.6556182,-202.0777614,-176.0562738,-170.2652724,-242.416575,-232.4474557,-206.2119673,-174.6829884,-248.4203884,-208.0388019,-206.2446083,-172.6199495,-263.6973237,-213.7319417
Competitive Suppression,-212.8713786,-203.6610396,-257.7636186,-203.2835507,-180.5563127,-163.7653678,-230.4373347,-222.3713225,-293.3560559,-168.231755,-260.8315642,-209.0793221,-199.8418714,-165.2618532,-223.1214111,-203.3565036
Competitive Suppression,-207.2643117,-203.0217358,-248.7679521,-200.778436,-195.0973021,-170.1609342,-227.6245894,-224.7002791,-254.7179842,-173.6591926,-264.2737336,-207.5992566,-224.1099832,-176.939339,-251.9527419,-203.01833
Competitive Suppression,-226.7405256,-217.1214546,-274.9776387,-207.9176128,-184.1072697,-178.9094232,-254.6474772,-239.0552396,-278.8598962,-182.1491882,-291.5315473,-214.0232167,-221.8055838,-178.4128009,-239.3797121,-217.0393083
Competitive Suppression,-228.2329311,-213.2754915,-231.5430633,-198.8434923,-169.3113956,-168.8505898,-253.4288443,-231.0807796,-216.923827,-170.3757095,-248.1315347,-203.9139756,-205.7565417,-173.9141708,-252.6807527,-213.0116646
Competitive Suppression,-227.0200193,-194.3174983,-456.5515003,-193.3325788,-162.4627288,-161.3964261,-239.4131291,-210.4595946,-255.0619956,-170.651925,-447.8536732,-197.9736323,-190.7912925,-164.8263007,-224.419908,-195.0799038
Competitive Suppression,-226.3657031,-204.6627403,-278.1789251,-198.4991021,-191.8836176,-171.7747167,-258.6209871,-223.1582204,-264.8576812,-175.0552956,-325.6272443,-206.3439581,-223.3286443,-177.26353,-249.8994966,-204.5946224
Competitive Suppression,-206.9369186,-202.6795145,-249.0296555,-198.0101119,-168.2628306,-170.061558,-227.1775837,-222.3032847,-567.032596,-174.9262359,-250.8898645,-204.173858,-180.9002565,-171.7103344,-219.4599428,-203.0446679
Competitive Suppression,-232.1053674,-222.2606762,-246.9270114,-213.7571071,-195.9756234,-185.6001566,-261.5788785,-240.3087807,-229.5309917,-187.3778881,-260.8420362,-219.4127025,-220.6393403,-192.7307488,-299.2315774,-222.1496069
Competitive Suppression,-197.3074833,-198.9881043,-257.523801,-191.9185357,-162.0563715,-155.7572093,-217.22093,-217.0197975,-204.5129923,-157.079065,-220.9350947,-197.7245561,-172.9084826,-162.1909624,-334.2241198,-199.4283042
Competitive Suppression,-214.188706,-201.6150116,-239.3342608,-195.3396272,-176.3725442,-174.0303121,-236.0891574,-223.088997,-209.4550668,-171.2972017,-250.3065919,-205.8672158,-199.7740142,-174.5819222,-212.3786991,-201.6068029
Competitive Suppression,-222.755621,-190.7149093,-246.3676366,-189.1862417,-172.0657003,-170.703027,-255.7170467,-216.8379693,-210.6408445,-178.1304363,-264.5414653,-201.4717665,-219.8525257,-176.5032505,-231.4868916,-191.0799928
Competitive Suppression,-203.2505056,-201.2248151,-270.7439175,-201.66788,-204.1257771,-186.4189461,-224.3427446,-217.2099559,-274.2501781,-193.004779,-294.6814701,-204.4534475,-210.6048412,-189.5119776,-214.7639855,-202.257693
Competitive Suppression,-212.3552659,-194.0845688,-236.0012112,-187.758887,-213.6302361,-177.2162459,-240.7247263,-214.5720689,-237.7590775,-178.6182916,-250.3912042,-195.962449,-236.4142562,-179.1588989,-214.1577076,-194.1336374
Competitive Suppression,-201.6443488,-195.0063592,-241.7780907,-190.1380426,-174.7791736,-162.3306748,-235.9111626,-218.470215,-241.0589655,-162.7094187,-261.2851625,-197.405543,-191.4015388,-164.0499601,-336.8596247,-195.28627
Competitive Suppression,-225.8819936,-215.7211017,-242.6107874,-211.2152917,-175.9849249,-170.4434271,-244.7886076,-233.4728319,-211.2989554,-174.5985802,-258.3644809,-217.632663,-200.9690967,-177.5291785,-242.7794088,-215.2551505
Competitive Suppression,-194.3204112,-191.6544455,-233.5333071,-189.278617,-167.3997945,-168.9764321,-220.8056485,-216.9472973,-240.245573,-176.1998296,-242.6717448,-200.2563239,-179.5231128,-170.16178,-220.5568141,-191.8729932
Competitive Suppression,-206.4937865,-199.029113,-316.1050198,-196.0659331,-193.9533889,-167.6061172,-222.2946558,-219.4250945,-324.8725276,-164.3272225,-279.1062609,-208.469387,-208.4206855,-168.4613629,-216.1436659,-198.921966
Competitive Suppression,-205.4363036,-208.603375,-246.7163545,-207.7845503,-180.2151185,-176.3473797,-228.2064936,-226.0687995,-231.6028438,-181.7465402,-265.4366777,-213.0904189,-189.282741,-180.5825442,-241.5701349,-208.7713073
Competitive Suppression,-217.2684156,-212.2801342,-236.428165,-204.2736432,-199.7549384,-172.4944475,-241.9728263,-232.5729944,-258.3776827,-175.1581686,-255.84554,-208.4873372,-210.1492494,-174.2703071,-242.4331161,-211.8970562
Competitive Suppression,-215.0520027,-203.891289,-231.5181653,-197.1035584,-177.6643121,-171.7430036,-228.4384223,-221.6177289,-237.4801653,-176.9902885,-252.3636057,-204.3773383,-187.4422168,-172.4084609,-259.196142,-204.7087844
Competitive Suppression,-233.7096188,-212.7491813,-234.2985047,-197.8820002,-188.6180352,-166.0813658,-253.9877638,-234.2748174,-232.2961545,-166.992661,-245.4655793,-205.6642446,-197.9834334,-163.5959528,-353.5879988,-212.8171609
Competitive Suppression,-205.5183925,-200.9878053,-215.7007389,-193.6461173,-176.7609994,-167.9491878,-229.0099249,-222.0856018,-208.9863378,-165.8818474,-228.0839612,-202.3354627,-198.6925903,-168.0810007,-213.2977602,-201.1787444